date,SP_price,dow_jones,gdp,bond_yield,home_price_index,consumer_price_index,eur,jpy,SP_price_ln,SP_MA_30,SP_MA_100,SP_MA_200
1989-06-01,321.265007,2490.63,5612.463,8.61,75.69499999999998,124.1,,,5.772266349515234,,,
1989-07-01,318.0000075,2440.06,5695.365,8.1,76.04,124.5,,,5.7620514063650825,,,
1989-08-01,345.1874925,2641.12,5695.365,7.74,76.271,124.5,,,5.844087725934084,,,
1989-09-01,352.4900055,2752.09,5695.365,8.19,76.42,124.8,,,5.865022268658874,,,
1989-10-01,349.0449983,2692.82,5747.237,8.31,76.48699999999998,125.4,,,5.85520084884805,,,
1989-11-01,340.772499,2645.9,5747.237,7.91,76.521,125.9,,,5.8312150962765745,,,
1989-12-01,348.6275025,2747.65,5747.237,7.81,76.497,126.3,,,5.854004024121962,,,
1990-01-01,352.040001,2753.2,5872.701,7.93,76.527,127.5,,,5.863744808346198,,,
1990-02-01,328.8724978,2586.26,5872.701,8.42,76.587,128.0,,,5.795670130969674,,,
1990-03-01,332.5274965,2635.59,5872.701,8.59,76.79,128.6,,,5.806722552917365,,,
1990-04-01,340.0875015,2707.21,5960.028,8.65,77.03799999999998,128.9,,,5.829202941852425,,,
1990-05-01,331.6699908,2668.92,5960.028,9.08,77.296,129.1,,,5.804140470952821,,,
1990-06-01,362.2874985,2900.97,5960.028,8.44,77.50399999999999,129.9,,,5.892438091371379,,,
1990-07-01,358.012497,2880.69,6015.116,8.43,77.56,130.5,,,5.880567893612666,,,
1990-08-01,355.709999,2899.26,6015.116,8.29,77.47800000000002,131.6,,,5.87411578932681,,,
1990-09-01,320.107498,2614.36,6015.116,8.86,77.22800000000002,132.5,,,5.768656870631504,,,
1990-10-01,310.520004,2515.84,6004.733,8.71,76.91199999999996,133.4,,,5.738248324419097,,,
1990-11-01,304.9724883,2454.95,6004.733,8.57,76.381,133.7,,,5.720221570243858,,,
1990-12-01,319.270004,2559.65,6004.733,8.26,75.971,134.2,,,5.766037152307503,,,
1991-01-01,329.1650008,2633.66,6035.178,8.08,75.533,134.7,,,5.7965591472336015,,,
1991-02-01,343.0574953,2730.69,6035.178,7.91,75.24899999999998,134.8,,,5.837898057899817,,,
1991-03-01,367.935005,2909.9,6035.178,8.12,75.137,134.8,,,5.907906305722513,,,
1991-04-01,373.0024948,2881.19,6126.862,8.07,75.316,135.1,,,5.921585108093297,,,
1991-05-01,377.8424988,2930.2,6126.862,8.01,75.768,135.6,,,5.934477438947319,,,
1991-06-01,387.9124985,3027.5,6126.862,8.06,76.25199999999998,136.0,,,5.960779794860069,,,
1991-07-01,374.550003,2958.41,6205.937,8.26,76.51699999999998,136.2,,,5.925725313403503,,,
1991-08-01,387.340004,3017.67,6205.937,8.2,76.59399999999998,136.6,,,5.959302870626431,,,
1991-09-01,395.4925003,3043.6,6205.937,7.82,76.575,137.0,,,5.980131824448903,,,
1991-10-01,388.619995,3018.34,6264.54,7.45,76.292,137.2,,,5.962601989556842,,,
1991-11-01,392.1375043,3056.35,6264.54,7.48,76.031,137.8,,,5.971612554558358,,,
1991-12-01,375.7424928,2894.68,6264.54,7.38,75.84399999999998,138.2,,,5.9289040491919796,,,
1992-01-01,415.8200073,3168.83,6363.102,6.71,75.70100000000002,138.3,,,6.0302524918709155,,,
1992-02-01,410.4250033,3223.39,6363.102,7.31,75.656,138.6,,,6.0171932162210275,,,
1992-03-01,413.607498,3267.66,6363.102,7.27,75.815,139.1,,,6.024917451656591,,,
1992-04-01,403.287506,3249.33,6470.763,7.46,76.081,139.4,,,5.999649721979663,,,
1992-05-01,413.1399993,3336.09,6470.763,7.56,76.39799999999998,139.7,,,6.023786516875766,,,
1992-06-01,415.597496,3413.21,6470.763,7.39,76.60300000000002,140.1,,,6.02971723418286,,,
1992-07-01,410.5400085,3354.1,6566.641,7.1,76.712,140.5,,,6.017473386993471,,,
1992-08-01,423.8474958,3393.78,6566.641,6.72,76.732,140.8,,,6.049373710814712,,,
1992-09-01,414.8800048,3266.26,6566.641,6.56,76.62899999999999,141.1,,,6.027989333359964,,,
1992-10-01,417.0550003,3254.37,6680.803,6.23,76.598,141.7,,,6.033218108305231,,,
1992-11-01,419.802498,3226.28,6680.803,6.8,76.58,142.1,,,6.039784357821425,,,
1992-12-01,430.7000045,3294.36,6680.803,6.94,76.465,142.3,,,6.065411802508173,,,
1993-01-01,437.4574963,3301.11,6729.459,6.7,76.396,142.8,,,6.080979549763889,,,
1993-02-01,440.649994,3332.18,6729.459,6.38,76.32899999999998,143.1,,,6.088250895929421,,,
1993-03-01,442.727501,3355.41,6729.459,5.94,76.384,143.3,,,6.092954458883882,,,
1993-04-01,451.050003,3439.44,6808.939,6.06,76.661,143.8,,,6.111578204753795,,,
1993-05-01,440.0650103,3427.55,6808.939,6.05,77.031,144.2,,,6.086922466680068,,,
1993-06-01,452.4800035,3552.34,6808.939,6.07,77.51699999999998,144.3,,,6.114743571003301,,,
1993-07-01,449.8549958,3510.54,6882.098,5.8,77.88600000000001,144.5,,,6.108925299281067,,,
1993-08-01,448.8800048,3539.47,6882.098,5.83,78.132,144.8,,,6.106755602135998,,,
1993-09-01,463.0674898,3645.1,6882.098,5.46,78.199,145.0,,,6.1378728097700535,,,
1993-10-01,460.0100023,3581.11,7013.738,5.34,78.173,145.6,,,6.131248233377176,,,
1993-11-01,468.3424913,3692.61,7013.738,5.56,78.171,146.0,,,6.149199847285776,,,
1993-12-01,462.4800035,3697.08,7013.738,5.82,78.11399999999999,146.3,,,6.1366033203421155,,,
1994-01-01,468.077507,3754.09,7115.652,5.83,78.199,146.3,,,6.14863389545315,,,
1994-02-01,480.5100023,3964.01,7115.652,5.77,78.206,146.7,,,6.174848044634895,,,
1994-03-01,465.2699965,3809.23,7115.652,6.28,78.34999999999998,147.1,,,6.142617874716957,,,
1994-04-01,443.6599963,3635.96,7246.931,6.77,78.70100000000002,147.2,,,6.095058494978368,,,
1994-05-01,449.8100053,3681.69,7246.931,7.06,79.209,147.5,,,6.108825283163996,,,
1994-06-01,456.602501,3760.83,7246.931,7.12,79.70100000000002,147.9,,,6.1238132115226565,,,
1994-07-01,445.125,3646.65,7331.075,7.34,80.063,148.4,,,6.098355141597942,,,
1994-08-01,459.5950015,3798.16,7331.075,7.13,80.31699999999998,149.0,,,6.130345670153927,,,
1994-09-01,473.9724958,3901.44,7331.075,7.19,80.34100000000002,149.3,,,6.161149294273121,,,
1994-10-01,463.047493,3843.18,7455.288,7.62,80.305,149.4,,,6.137829625499473,,,
1994-11-01,470.145012,3863.37,7455.288,7.91,80.171,149.8,,,6.153041183286821,,,
1994-12-01,451.0875015,3700.87,7455.288,7.92,80.08,150.1,,,6.111661337313598,,,
1995-01-01,460.4499968,3834.44,7522.289,7.84,80.027,150.5,,,6.132204265217653,,,
1995-02-01,470.715004,3847.56,7522.289,7.66,79.992,150.9,,,6.154252823828537,,,
1995-03-01,486.4475023,3994.8,7522.289,7.23,80.078,151.2,,,6.187128986862053,,,
1995-04-01,500.1425015,4157.69,7580.997,7.2,80.37,151.8,,,6.214893060816552,,,
1995-05-01,514.5099948,4316.08,7580.997,7.09,80.691,152.1,,,6.243214981324484,,,
1995-06-01,532.787506,4472.75,7580.997,6.2,81.069,152.4,,,6.278122669251531,,,
1995-07-01,544.737503,4556.09,7683.125,6.21,81.41299999999998,152.6,,,6.300304032763053,,,
1995-08-01,560.1199953,4700.36,7683.125,6.5,81.656,152.9,,,6.328151038096517,,,
1995-09-01,562.8375093,4647.54,7683.125,6.22,81.73899999999999,153.1,,,6.332990970673962,,,
1995-10-01,585.4724883,4789.08,7772.586,6.17,81.72800000000002,153.5,,,6.372419193547788,,,
1995-11-01,582.7499848,4766.68,7772.586,5.98,81.632,153.7,,,6.36775825183264,,,
1995-12-01,606.4574888,5087.13,7772.586,5.71,81.51399999999998,153.9,,,6.40763463326468,,,
1996-01-01,614.5849915,5117.12,7868.468,5.58,81.42799999999998,154.7,,,6.420947229450279,,,
1996-02-01,636.8700105,5405.05,7868.468,5.63,81.4,155.0,,,6.456565569598901,,,
1996-03-01,641.0449983,5536.56,7868.468,5.99,81.66599999999998,155.5,,,6.463099654612761,,,
1996-04-01,649.6499938,5637.72,8032.84,6.31,82.125,156.1,,,6.476433746785145,,,
1996-05-01,654.362503,5575.22,8032.84,6.68,82.602,156.4,,,6.483661483830214,,,
1996-06-01,670.3200073,5643.17,8032.84,6.85,83.04899999999996,156.7,,,6.507755221195352,,,
1996-07-01,673.255005,5729.98,8131.408,6.74,83.41899999999998,157.0,,,6.512124165752453,,,
1996-08-01,645.0299988,5594.75,8131.408,6.65,83.646,157.2,,,6.469296825481669,,,
1996-09-01,654.405014,5616.2,8131.408,6.96,83.703,157.7,,,6.483726447239625,,,
1996-10-01,687.5924988,5904.9,8259.771,6.65,83.62999999999998,158.2,,,6.5331963641996245,,,
1996-11-01,704.735001,6021.92,8259.771,6.38,83.557,158.7,,,6.557821847043371,,,
1996-12-01,756.32251,6521.7,8259.771,6.06,83.491,159.1,,,6.628467885740498,,,
1997-01-01,747.319992,6448.26,8362.655,6.43,83.531,159.4,,,6.616493462886718,,,
1997-02-01,786.589981,6813.08,8362.655,6.53,83.59700000000002,159.7,,,6.667707122820228,,,
1997-03-01,792.5225065,6877.73,8362.655,6.56,83.912,159.8,,,6.675220904717266,,,
1997-04-01,757.3775025,6611.04,8518.825,6.9,84.322,159.9,,,6.629861811435301,,,
1997-05-01,799.0075225,6976.47,8518.825,6.69,84.86499999999998,159.9,,,6.683370360615572,,,
1997-06-01,844.025009,7331.04,8518.825,6.67,85.399,160.2,,,6.73818212567354,,,
1997-07-01,888.6475068,7722.32,8662.823,6.45,85.84200000000001,160.4,,,6.789700651598059,,,
1997-08-01,948.9549868,8194.04,8662.823,6.2,86.15100000000001,160.8,,,6.855361365240515,,,
1997-09-01,901.8099975,7622.42,8662.823,6.34,86.31200000000001,161.2,,,6.804403852086544,,,
1997-10-01,951.6700133,8015.49,8765.907,6.04,86.40899999999996,161.5,,,6.858218350018269,,,
1997-11-01,910.4774935,7442.08,8765.907,5.84,86.63299999999998,161.7,,,6.813969180026342,,,
1997-12-01,965.085022,8013.1,8765.907,5.86,86.84899999999999,161.8,,,6.872216203157389,,,
1998-01-01,970.9250033,7908.24,8866.48,5.75,87.164,162.0,,,6.878249228748181,,,
1998-02-01,983.2024993,7906.5,8866.48,5.53,87.37399999999998,162.0,,,6.89081510025429,,,
1998-03-01,1048.517517,8545.71,8866.48,5.62,87.87799999999999,162.0,,,6.95513255692631,,,
1998-04-01,1103.595001,8868.31,8969.699,5.62,88.55899999999998,162.2,,,7.006328312611958,,,
1998-05-01,1116.380005,9147.06,8969.699,5.67,89.375,162.6,,,7.017846591254553,,,
1998-06-01,1090.967468,8922.37,8969.699,5.53,90.196,162.8,,,6.9948201668733665,,,
1998-07-01,1141.200013,9048.66,9121.097,5.44,90.86000000000001,163.2,,,7.039835630730862,,,
1998-08-01,1130.222504,8883.29,9121.097,5.5,91.408,163.4,,,7.030169798517596,,,
1998-09-01,973.0575103,7827.42,9121.097,5.05,91.753,163.5,,,6.8804431866058,,,
1998-10-01,1000.425003,7632.53,9293.991,4.33,92.0,163.9,,,6.908180191693943,,,
1998-11-01,1093.577545,8592.11,9293.991,4.64,92.198,164.1,,,6.99720975209725,,,
1998-12-01,1166.277527,9133.54,9293.991,4.67,92.445,164.4,,,7.0615723548840785,,,
1999-01-01,1230.825012,9181.43,9411.682,4.65,92.715,164.7,,,7.115439964983359,,,
1999-02-01,1276.925019,9345.69,9411.682,4.75,92.98200000000001,164.7,,,7.152210137785556,,,
1999-03-01,1233.767487,9324.78,9411.682,5.4,93.612,164.8,,,7.1178277645074255,,,
1999-04-01,1289.297516,9832.5,9526.21,5.27,94.437,165.9,,,7.161852787788084,,,
1999-05-01,1336.104981,10789.04,9526.21,5.36,95.361,166.0,,,7.19751392960227,,,
1999-06-01,1294.844971,10596.26,9526.21,5.78,96.365,166.0,,,7.16614625345389,,,
1999-07-01,1374.317505,11066.43,9686.626,5.85,97.193,166.7,,,7.225712526873268,,,
1999-08-01,1337.290009,10655.15,9686.626,5.92,97.899,167.1,,,7.198400463827138,,,
1999-09-01,1325.762512,10937.88,9686.626,5.99,98.401,167.8,,,7.189743053649492,,,
1999-10-01,1278.617523,10273.0,9900.169,6.0,98.833,168.1,,,7.153534713072127,,,
1999-11-01,1359.600037,10648.52,9900.169,6.06,99.15,168.4,,,7.214945845035847,,,
1999-12-01,1393.532501,10998.39,9900.169,6.21,99.544,168.8,,,7.239597169936707,,,
2000-01-01,1466.082489,11497.12,10002.179,6.45,100.0,169.3,,,7.290349148940006,,,
2000-02-01,1400.255005,11041.06,10002.179,6.62,100.571,170.0,,,7.244409645445275,,,
2000-03-01,1373.872498,10137.93,10002.179,6.39,101.466,171.0,,,7.22538867226103,,,
2000-04-01,1497.672516,10921.93,10247.72,6.03,102.541,170.9,,,7.3116675260254045,,,
2000-05-01,1463.65503,10811.79,10247.72,6.29,103.702,171.2,,,7.288692031509009,,,
2000-06-01,1434.705018,10652.2,10247.72,6.2,104.855,172.2,,,7.268714544693544,,,
2000-07-01,1447.595002,10447.9,10318.165,6.03,105.722,172.7,,,7.277658839072409,,,
2000-08-01,1435.357483,10606.95,10318.165,6.0,106.522,172.7,,,7.269169214242386,,,
2000-09-01,1521.017517,11238.78,10318.165,5.68,107.136,173.6,,,7.327134808958261,,,
2000-10-01,1447.345032,10650.92,10435.744,5.8,107.729,173.9,,,7.277486144648562,,,
2000-11-01,1422.667481,10899.47,10435.744,5.74,108.292,174.2,,,7.260288896152621,,,
2000-12-01,1317.967499,10373.54,10435.744,5.52,108.792,174.6,,,7.183846055426084,,,
2001-01-01,1328.027497,10786.85,10470.231,5.12,109.215,175.6,,,7.191450035394311,,,
2001-02-01,1368.079987,10983.62,10470.231,5.1,109.643,176.0,,,7.22116356650243,,,
2001-03-01,1234.257477,10450.14,10470.231,4.87,110.395,176.1,,,7.11822483505054,,,
2001-04-01,1153.727478,9878.78,10599.0,4.93,111.248,176.4,,,7.05075326493314,,,
2001-05-01,1256.479981,10898.34,10599.0,5.3,112.203,177.3,,,7.136069424504955,,,
2001-06-01,1257.17749,10990.41,10599.0,5.39,113.273,177.7,,,7.136624399895158,,,
2001-07-01,1227.252503,10502.4,10598.02,5.42,114.227,177.4,,,7.112533212455332,,,
2001-08-01,1215.357513,10510.01,10598.02,5.11,114.989,177.4,,,7.102793561874505,,,
2001-09-01,1132.704987,9949.75,10598.02,4.85,115.465,178.1,,,7.0323638449514565,,,
2001-10-01,1036.797485,8836.83,10660.465,4.55,115.681,177.6,,,6.943891899862043,,,
2001-11-01,1070.950012,9263.9,10660.465,4.24,115.838,177.5,,,6.976301395222156,,,
2001-12-01,1139.777466,9851.56,10660.465,4.78,116.055,177.4,,,7.0385883170703565,,,
2002-01-01,1154.575012,10021.5,10783.5,5.07,116.436,177.7,,,7.051487600265496,,,
2002-02-01,1125.277466,9907.26,10783.5,5.02,116.916,178.0,,,7.025784920673197,,,
2002-03-01,1119.257507,10368.86,10783.5,4.98,117.929,178.5,,,7.020420804268562,,,
2002-04-01,1143.660004,10362.7,10887.46,5.44,119.209,179.3,,,7.04198892846658,,,
2002-05-01,1079.247498,10059.63,10887.46,5.08,120.788,179.5,,,6.984019316156319,,,
2002-06-01,1069.097534,9925.25,10887.46,5.08,122.333,179.6,,,6.974570145403755,,,
2002-07-01,980.0900115,9109.79,10984.04,4.85,123.688,180.0,,,6.887644415916193,,,
2002-08-01,897.5949858,8506.62,10984.04,4.47,124.73,180.5,,,6.799718948522882,,,
2002-09-01,918.0475005,8663.5,10984.04,4.14,125.495,180.8,,,6.822249132745896,,,
2002-10-01,830.9850005,7938.79,11061.433,3.72,126.137,181.2,,,6.722611744752714,,,
2002-11-01,891.9625093,8517.64,11061.433,4.01,126.643,181.5,,,6.793424101763992,,,
2002-12-01,938.1450043,8896.09,11061.433,4.22,127.151,181.8,,,6.843904525864577,,,
2003-01-01,877.6475068,8341.63,11174.129,3.83,127.652,182.6,,,6.77724504013036,,,
2003-02-01,849.7450103,8053.81,11174.129,4.0,128.326,183.6,,,6.744936316596643,,,
2003-03-01,840.6775205,7891.08,11174.129,3.71,129.308,183.9,,,6.734208138756756,,,
2003-04-01,853.9474945,8069.86,11312.766,3.84,130.489,183.2,,,6.749869710048366,,,
2003-05-01,913.9324953,8454.25,11312.766,3.88,131.84,182.9,,,6.817756712380903,,,
2003-06-01,957.0625155,8850.26,11312.766,3.37,133.225,183.1,,,6.863868713770816,,,
2003-07-01,975.5449983,9040.95,11566.669,3.56,134.64700000000002,183.7,,,6.8829962874462325,,,
2003-08-01,984.9075013,9153.97,11566.669,4.44,135.965,184.5,,,6.892547729452877,,,
2003-09-01,1004.805008,9415.82,11566.669,4.45,137.077,185.1,,,6.912548779777947,,,
2003-10-01,1007.094971,9469.2,11772.234,3.96,137.977,184.9,,,6.914825199095806,,,
2003-11-01,1049.419952,9801.12,11772.234,4.33,138.766,185.0,,,6.955992863841073,,,
2003-12-01,1064.247467,9899.05,11772.234,4.4,139.629,185.5,,,6.970023224625561,,,
2004-01-01,1110.08252,10453.92,11923.447,4.27,140.706,186.3,,,7.012189633885467,,,
2004-02-01,1131.785004,10488.07,11923.447,4.16,142.028,186.7,,,7.031551314929888,,,
2004-03-01,1150.824951,10678.14,11923.447,4.0,144.079,187.1,,,7.048234312881353,,,
2004-04-01,1130.0625,10373.33,12112.815,3.91,146.18,187.4,,,7.030028219911372,,,
2004-05-01,1111.920014,10225.57,12112.815,4.53,148.336,188.2,,,7.013843542367336,,,
2004-06-01,1119.474976,10202.65,12112.815,4.71,150.52,188.9,,,7.020615082952894,,,
2004-07-01,1133.419983,10334.16,12305.307,4.57,152.339,189.1,,,7.0329948746017985,,,
2004-08-01,1100.709992,10139.71,12305.307,4.5,153.815,189.2,,,7.003710697847686,,,
2004-09-01,1104.642517,10168.46,12305.307,4.13,155.11,189.8,,,7.007277047582752,,,
2004-10-01,1123.074982,10192.65,12527.214,4.21,156.3,190.8,,,7.023825721877233,,,
2004-11-01,1130.429993,10054.39,12527.214,4.11,157.498,191.7,,,7.030353364103955,,,
2004-12-01,1182.575012,10590.22,12527.214,4.38,158.672,191.7,,,7.075449553449305,,,
2005-01-01,1213.612518,10783.01,12767.286,4.24,160.131,191.6,,,7.101356742747111,,,
2005-02-01,1185.505005,10551.94,12767.286,4.15,161.925,192.4,,,7.07792412734387,,,
2005-03-01,1207.464997,10830.0,12767.286,4.38,164.577,193.1,,,7.096278397114849,,,
2005-04-01,1178.305023,10404.3,12922.656,4.46,167.00099999999995,193.7,,,7.071832263631366,,,
2005-05-01,1149.057465,10192.51,12922.656,4.21,169.546,193.6,,,7.0466972896529745,,,
2005-06-01,1197.597504,10549.87,12922.656,3.91,172.017,193.7,,,7.08807274893491,,,
2005-07-01,1193.747467,10303.44,13142.642,4.06,174.099,194.9,,,7.084852769907872,,,
2005-08-01,1235.607514,10623.15,13142.642,4.32,175.924,196.1,,,7.119318042282006,,,
2005-09-01,1221.347504,10459.63,13142.642,4.02,177.611,198.8,,,7.107710039678689,,,
2005-10-01,1227.820008,10568.7,13324.204,4.34,178.753,199.1,,,7.112995524674271,,,
2005-11-01,1204.692505,10406.77,13324.204,4.58,179.675,198.1,,,7.093979630787529,,,
2005-12-01,1257.450012,10912.57,13324.204,4.52,180.108,198.1,,,7.136841149295099,,,
2006-01-01,1250.930023,10717.5,13599.16,4.39,180.828,199.3,,,7.1316425720518675,,,
2006-02-01,1280.859955,10953.95,13599.16,4.57,181.5,199.4,,,7.155286971174057,,,
2006-03-01,1286.090027,11053.53,13599.16,4.59,182.749,199.7,,,7.159361907790533,,,
2006-04-01,1298.247498,11109.32,13753.424,4.86,183.648,200.7,,,7.168770555512866,,,
2006-05-01,1309.117462,11343.29,13753.424,5.14,184.38,201.3,,,7.177108496032237,,,
2006-06-01,1277.664978,11260.28,13753.424,5.11,184.547,201.8,,,7.152789455031426,,,
2006-07-01,1272.389984,11150.22,13870.188,5.15,184.607,202.9,,,7.14865228810556,,,
2006-08-01,1273.455017,11125.73,13870.188,4.99,184.404,203.8,,,7.149488971455655,,,
2006-09-01,1307.660034,11464.15,13870.188,4.73,184.198,202.8,,,7.17599458538991,,,
2006-10-01,1337.630005,11679.07,14039.56,4.64,184.054,201.9,,,7.198654674046548,,,
2006-11-01,1373.445008,12031.02,14039.56,4.57,183.631,202.0,,,7.225077466874309,,,
2006-12-01,1396.432495,12194.13,14039.56,4.43,183.229,203.1,,,7.241676045512976,,,
2007-01-01,1421.712494,12463.15,14215.651,4.71,182.718,203.437,,,7.259617405673657,,,
2007-02-01,1442.095001,12673.68,14215.651,4.84,182.471,204.226,,,7.273852197089511,,,
2007-03-01,1400.075012,12234.34,14215.651,4.56,182.194,205.288,,,7.244281094167993,,,
2007-04-01,1420.375,12354.35,14402.082,4.65,182.132,205.904,,,7.258676200238173,,,
2007-05-01,1483.160004,13136.14,14402.082,4.64,181.885,206.755,,,7.301930228428584,,,
2007-06-01,1534.535004,13668.11,14402.082,4.95,181.54,207.234,,,7.335982685138815,,,
2007-07-01,1505.047485,13408.62,14564.117,5.03,180.993,207.603,,,7.316579728180255,,,
2007-08-01,1457.240021,13362.37,14564.117,4.76,180.234,207.667,,,7.284299529072396,,,
2007-09-01,1467.669983,13357.74,14564.117,4.54,179.122,208.547,,,7.291431376680822,,,
2007-10-01,1537.650025,14087.55,14715.058,4.56,177.52900000000002,209.19,,,7.338010572156096,,,
2007-11-01,1526.670013,13567.87,14715.058,4.36,175.16099999999997,210.834,,,7.330844180359116,,,
2007-12-01,1478.199982,13371.72,14715.058,3.97,173.33599999999998,211.445,,,7.298580398173814,,,
2008-01-01,1471.142487,13264.82,14706.538,4.04,171.076,212.174,,,7.2937945799484885,,,
2008-02-01,1386.492524,12743.19,14706.538,3.62,169.18900000000002,212.687,,,7.234532473047066,,,
2008-03-01,1346.047485,12266.39,14706.538,3.53,167.902,213.448,,,7.204927788185667,,,
2008-04-01,1348.295044,12654.36,14865.701,3.57,167.322,213.942,,,7.206596142893453,,,
2008-05-01,1397.112457,13010.0,14865.701,3.78,167.02,215.208,,,7.242162854943368,,,
2008-06-01,1400.319977,12638.32,14865.701,4.06,166.537,217.463,,,7.2444560444886354,,,
2008-07-01,1276.897522,11382.26,14898.999,4.01,165.713,219.016,,,7.152188603791271,,,
2008-08-01,1263.697541,11326.32,14898.999,3.97,164.278,218.69,,,7.141797258889512,,,
2008-09-01,1289.912476,11543.55,14898.999,3.83,161.912,218.877,,,7.162329646991918,,,
2008-10-01,1158.257538,10831.07,14608.209,3.77,159.16299999999998,216.995,,,7.054672032369687,,,
2008-11-01,962.7075043,9325.01,14608.209,4.01,156.072,213.153,,,6.869749631809112,,,
2008-12-01,852.2799985,8149.09,14608.209,2.72,152.54399999999998,211.398,,,6.747915109577181,,,
2009-01-01,898.4575043,8776.39,14430.902,2.25,149.362,211.933,,,6.800679408833546,,,
2009-02-01,836.2249908,8000.86,14430.902,2.87,147.617,212.705,,,6.728897704627521,,,
2009-03-01,742.702515,7062.93,14430.902,3.02,146.514,212.495,,,6.610295580962772,,,
2009-04-01,800.4025115,7761.6,14381.236,2.68,146.942,212.709,,,6.685114740510753,,,
2009-05-01,874.2099915,8212.41,14381.236,3.21,148.17,213.022,,,6.7733206116706945,,,
2009-06-01,934.2900088,8721.44,14381.236,3.71,149.797,214.79,,,6.839786891960291,,,
2009-07-01,924.2225035,8504.06,14448.882,3.55,150.749,214.726,,,6.828952847306577,,,
2009-08-01,987.5774843,9171.61,14448.882,3.52,150.668,215.445,,,6.895254958810975,,,
2009-09-01,1010.572495,9310.6,14448.882,3.38,149.628,215.861,,,6.918272275982386,,,
2009-10-01,1042.279999,9509.28,14651.249,3.21,148.585,216.509,,,6.94916589926825,,,
2009-11-01,1050.097504,9712.73,14651.249,3.41,147.94,217.234,,,6.956638299792639,,,
2009-12-01,1104.730011,10471.58,14651.249,3.28,146.665,217.347,,,7.007356250160802,,,
2010-01-01,1121.037507,10428.05,14764.61,3.85,145.003,217.488,,,7.022009881031615,,,
2010-02-01,1081.587494,10185.53,14764.61,3.68,143.054,217.281,,,6.986185142721854,,,
2010-03-01,1110.634979,10403.79,14764.61,3.61,143.596,217.353,,,7.0126871838995015,,,
2010-04-01,1175.362488,10927.07,14980.193,3.89,145.402,217.403,,,7.069331879427319,,,
2010-05-01,1196.942474,11008.61,14980.193,3.69,147.037,217.29,,,7.087525645923595,,,
2010-06-01,1080.667511,10024.02,14980.193,3.29,147.703,217.199,,,6.985334194935041,,,
2010-07-01,1025.739975,9732.53,15141.607,2.96,147.562,217.605,,,6.933169557937953,,,
2010-08-01,1098.622467,10465.94,15141.607,2.94,146.426,217.923,,,7.001812371272867,,,
2010-09-01,1065.257508,10269.47,15141.607,2.58,144.607,218.275,,,6.970971840465956,,,
2010-10-01,1144.862518,10829.68,15309.474,2.54,143.127,219.035,,,7.0430398371634455,,,
2010-11-01,1185.887512,11124.62,15309.474,2.66,141.817,219.59,,,7.078246728516452,,,
2010-12-01,1196.719971,11255.78,15309.474,2.97,140.626,220.472,,,7.087339735833302,,,
2011-01-01,1256.982483,11577.51,15351.448,3.3,139.034,221.187,,,7.136469272932287,,,
2011-02-01,1298.682495,12040.16,15351.448,3.48,137.72899999999998,221.898,,,7.169105564161725,,,
2011-03-01,1318.299988,12058.02,15351.448,3.41,137.783,223.046,,,7.184098297661292,,,
2011-04-01,1332.157501,12376.72,15557.539,3.46,139.157,224.093,,,7.1945550881040585,,,
2011-05-01,1361.75,12810.54,15557.539,3.32,140.692,224.806,,,7.216525916263784,,,
2011-06-01,1329.664978,12290.14,15557.539,2.96,141.944,224.806,,,7.192682293244011,,,
2011-07-01,1329.875031,12582.77,15647.68,3.22,142.341,225.395,,,7.192840255146991,,,
2011-08-01,1290.409973,12132.49,15647.68,2.77,141.784,226.106,,,7.162715255392417,,,
2011-09-01,1214.170014,11493.57,15647.68,2.15,140.165,226.597,,,7.101816006295185,,,
2011-10-01,1145.65503,10913.38,15842.259,1.92,138.405,226.75,,,7.043731831016379,,,
2011-11-01,1233.925018,11657.96,15842.259,2.01,136.66,227.169,,,7.117955439248014,,,
2011-12-01,1245.577484,12020.03,15842.259,2.11,135.162,227.223,,,7.127354543927377,,,
2012-01-01,1260.49997,12217.56,16068.805,1.89,134.162,227.842,,,7.139263722827895,,,
2012-02-01,1319.877472,12716.46,16068.805,1.87,133.991,228.329,,,7.185294187029555,,,
2012-03-01,1370.515015,12980.3,16068.805,2.03,135.859,228.807,,,7.222941871538353,,,
2012-04-01,1406.022522,13212.04,16207.115,2.23,138.466,229.187,,,7.248520090734492,,,
2012-05-01,1403.682464,13279.32,16207.115,1.98,141.043,228.713,,,7.246854393764376,,,
2012-06-01,1293.757507,12118.57,16207.115,1.47,143.167,228.524,,,7.165306059508922,,,
2012-07-01,1346.142517,12880.09,16319.541,1.67,144.282,228.59,,,7.2049983864717975,,,
2012-08-01,1378.254974,12971.06,16319.541,1.56,144.705,229.918,,,7.228573466387641,,,
2012-09-01,1404.674957,13090.84,16319.541,1.57,144.355,231.015,,,7.247561207671963,,,
2012-10-01,1445.857513,13515.11,16420.419,1.64,143.963,231.638,,,7.276457859135927,,,
2012-11-01,1420.084961,13232.62,16420.419,1.75,143.954,231.249,,,7.258471980495603,,,
2012-12-01,1415.654999,13025.58,16420.419,1.62,143.861,231.221,,,7.255347599793444,,,
2013-01-01,1413.367493,13104.14,16648.189,1.78,144.306,231.679,,,7.253730428841286,,,
2013-02-01,1505.950012,14009.79,16648.189,2.04,145.158,232.937,,,7.317179215245873,,,
